date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,527.075,41.176,654.82,,,
1990-01-02,367.546,36.74,215.67,0.04,1.13,4.34
1990-01-03,480.618,39.425,216.94,0.52,2.57,4.76
1990-01-04,492.828,40.124,209.84,0.16,1.75,4.29
1990-01-05,461.444,40.189,201.77,0.26,0.76,5.39
1990-01-06,510.374,40.534,252.06,0.25,0.47,7.54
1990-01-07,352.234,36.979,388.55,0.27,12.16,3.91
1990-01-08,360.162,42.222,301.08,0.06,0.34,2.42
1990-01-09,513.329,42.207,249.03,0.02,0.0,1.53
1990-01-10,465.296,41.669,219.48,0.06,0.0,1.83
1990-01-11,262.027,37.816,198.46,0.03,0.0,0.5
1990-01-12,305.811,40.792,192.09,0.12,0.0,1.35
1990-01-13,471.781,40.413,189.73,0.17,0.0,1.7
1990-01-14,361.715,39.123,187.78,0.15,0.23,2.65
1990-01-15,376.312,41.992,186.2,0.05,0.3,2.57
1990-01-16,388.246,41.345,185.42,0.1,0.0,1.87
1990-01-17,371.736,40.404,185.42,0.07,0.03,2.06
1990-01-18,350.253,39.785,185.42,0.19,0.52,3.36
1990-01-19,317.002,40.741,185.42,0.11,0.06,1.98
1990-01-20,333.696,40.822,185.42,0.1,0.0,1.57
1990-01-21,347.673,39.968,185.42,0.21,0.0,1.07
1990-01-22,344.605,40.174,185.42,0.35,0.02,4.09
1990-01-23,344.822,40.677,185.44,0.29,0.28,4.2
1990-01-24,286.87,40.146,185.46,0.61,1.01,8.28
1990-01-25,299.786,40.396,185.69,0.18,1.14,10.19
1990-01-26,299.354,40.627,190.06,0.51,9.15,7.82
1990-01-27,296.834,41.462,291.1,0.37,2.42,5.71
1990-01-28,307.307,41.903,439.0,0.35,21.08,4.31
1990-01-29,404.1,42.23,479.04,0.19,1.4,3.65
1990-01-30,390.03,41.374,571.3,0.36,17.37,3.38
1990-01-31,513.15,41.521,653.88,0.58,3.04,7.89
1990-02-01,509.736,39.054,769.15,0.73,15.22,5.38
1990-02-02,535.893,43.032,759.04,0.55,10.62,6.8
1990-02-03,627.968,42.928,658.3,0.55,4.64,9.66
1990-02-04,542.675,41.86,567.08,0.23,0.49,5.36
1990-02-05,688.459,42.292,513.79,0.46,0.05,7.01
1990-02-06,581.263,37.332,489.21,0.79,3.41,9.09
1990-02-07,496.466,39.647,472.94,1.17,2.17,9.45
1990-02-08,500.315,41.986,466.31,0.83,2.26,10.91
1990-02-09,499.299,43.244,463.5,0.49,5.42,10.21
1990-02-10,512.909,42.64,438.27,0.49,0.74,11.09
1990-02-11,541.681,43.266,407.75,0.44,1.59,7.1
1990-02-12,539.77,42.768,383.5,1.24,2.28,8.54
1990-02-13,512.267,41.778,366.87,1.01,1.38,8.97
1990-02-14,551.421,40.785,350.66,0.59,0.15,8.17
1990-02-15,535.278,40.511,322.84,0.71,0.0,7.84
1990-02-16,502.836,41.054,279.69,0.53,0.08,8.82
1990-02-17,519.756,41.662,238.77,0.52,0.06,7.09
1990-02-18,470.76,40.125,213.7,0.56,0.16,8.11
1990-02-19,459.087,37.63,220.83,0.61,5.84,6.87
1990-02-20,481.553,41.142,253.31,0.74,0.25,10.26
1990-02-21,488.139,39.954,290.89,0.59,1.59,9.33
1990-02-22,488.431,40.004,280.72,0.65,0.24,9.76
1990-02-23,433.611,40.525,258.62,1.18,0.0,11.87
1990-02-24,381.545,40.239,226.82,1.33,0.0,12.3
1990-02-25,352.761,40.583,197.26,0.76,1.06,10.29
1990-02-26,253.636,41.004,185.62,1.07,0.16,9.67
1990-02-27,438.212,41.937,179.28,0.84,0.26,9.6
1990-02-28,299.921,39.84,170.83,0.81,0.16,9.66
1990-03-01,328.371,40.341,164.08,0.91,0.17,8.33
1990-03-02,362.995,39.047,160.49,0.8,0.35,5.84
1990-03-03,383.517,40.132,157.47,1.19,0.3,4.62
1990-03-04,356.874,39.276,153.44,2.75,0.0,4.38
1990-03-05,249.757,39.325,149.38,2.59,0.0,6.63
1990-03-06,317.083,39.805,146.16,1.47,0.0,6.96
1990-03-07,278.478,39.251,144.17,2.09,0.0,9.27
1990-03-08,303.887,40.749,146.47,1.24,1.44,10.81
1990-03-09,303.828,40.068,153.83,0.85,4.06,7.43
1990-03-10,251.44,40.484,159.42,1.12,0.18,9.68
1990-03-11,205.804,41.683,160.04,2.16,0.0,13.13
1990-03-12,234.728,42.187,156.95,1.56,4.29,12.41
1990-03-13,271.12,38.179,152.82,1.45,0.14,13.18
1990-03-14,243.867,41.359,149.2,1.0,0.48,8.34
1990-03-15,234.791,38.883,146.32,1.47,0.0,9.13
1990-03-16,266.728,40.974,144.02,1.75,0.0,11.72
1990-03-17,206.256,40.865,142.24,2.27,0.0,12.94
1990-03-18,191.722,41.44,140.87,2.62,0.0,13.14
1990-03-19,200.721,41.428,139.8,2.76,0.0,12.75
1990-03-20,146.013,39.6,138.97,2.51,0.0,13.78
1990-03-21,205.206,40.382,138.32,2.71,0.0,14.21
1990-03-22,176.217,40.325,137.82,2.24,0.0,13.44
1990-03-23,161.179,39.777,137.62,1.52,1.84,11.57
1990-03-24,184.813,40.563,138.24,1.22,2.2,8.23
1990-03-25,158.3,39.939,139.12,1.65,1.04,8.75
