date,outflow,volume,dis_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,68.8,21.009,1.21,,,
1990-01-02,133.711,24.241,0.95,0.26,0.3,8.67
1990-01-03,85.346,24.529,0.95,1.32,6.62,7.2
1990-01-04,84.516,25.515,3.35,0.28,5.69,7.05
1990-01-05,82.667,26.764,3.84,0.4,1.68,8.58
1990-01-06,86.469,27.212,5.06,0.56,5.95,10.84
1990-01-07,110.726,26.81,7.82,0.24,22.24,6.48
1990-01-08,134.503,27.17,5.56,0.11,0.48,6.24
1990-01-09,77.453,25.856,3.92,0.42,0.0,7.94
1990-01-10,66.095,27.084,2.85,0.36,0.0,6.96
1990-01-11,67.449,28.376,2.11,0.18,0.0,7.51
1990-01-12,69.864,29.139,1.59,0.76,0.0,7.04
1990-01-13,66.17,28.766,1.21,0.68,0.0,7.33
1990-01-14,65.133,28.662,0.98,0.59,0.81,8.84
1990-01-15,57.726,28.321,0.94,0.17,0.39,8.83
1990-01-16,57.64,28.816,0.94,0.05,0.0,7.04
1990-01-17,64.549,29.241,0.94,0.38,0.19,8.62
1990-01-18,51.632,28.652,0.94,0.36,0.83,8.92
1990-01-19,60.374,29.208,0.94,0.36,0.0,7.21
1990-01-20,55.253,28.757,0.94,0.34,0.0,7.4
1990-01-21,50.405,28.608,0.94,0.57,0.0,7.16
1990-01-22,50.405,28.718,0.94,1.03,0.41,9.37
1990-01-23,50.405,28.661,0.94,0.87,0.76,10.71
1990-01-24,50.413,28.505,0.95,0.99,6.53,11.83
1990-01-25,50.523,28.282,0.95,0.1,4.31,11.62
1990-01-26,52.149,28.347,2.41,0.48,16.2,9.72
1990-01-27,67.635,28.813,4.92,0.65,6.14,8.72
1990-01-28,75.679,28.697,7.92,0.37,24.68,6.77
1990-01-29,89.445,28.424,7.76,0.49,1.63,7.02
1990-01-30,114.049,28.33,9.44,0.91,26.86,8.19
1990-01-31,159.515,27.304,9.85,1.14,11.17,9.81
1990-02-01,136.282,24.793,14.69,1.4,12.75,7.28
1990-02-02,173.539,25.125,16.87,0.82,44.5,8.78
1990-02-03,218.696,24.996,13.15,0.79,21.45,10.4
1990-02-04,174.215,23.555,9.76,0.61,0.8,8.46
1990-02-05,129.754,23.381,7.33,0.92,0.0,11.31
1990-02-06,99.52,23.575,6.11,1.38,7.87,12.13
1990-02-07,113.956,24.777,6.87,2.08,8.43,11.06
1990-02-08,139.179,25.607,8.01,1.51,19.86,12.9
1990-02-09,154.896,25.407,6.99,0.38,9.87,11.64
1990-02-10,137.208,25.196,5.93,0.6,5.39,12.42
1990-02-11,135.944,25.22,5.43,0.42,4.78,8.91
1990-02-12,120.812,24.611,5.66,1.43,11.75,9.34
1990-02-13,119.805,24.629,4.81,0.67,3.76,10.83
1990-02-14,126.869,25.401,3.67,0.73,0.44,10.21
1990-02-15,81.8,24.778,2.74,1.23,0.0,10.67
1990-02-16,76.397,26.472,2.12,1.02,0.66,10.75
1990-02-17,100.41,27.906,1.62,0.73,0.07,11.05
1990-02-18,85.57,26.99,2.04,1.37,0.53,11.38
1990-02-19,80.392,27.04,4.53,1.05,15.58,10.28
1990-02-20,98.271,28.254,3.69,1.62,0.26,13.84
1990-02-21,78.018,27.985,3.63,0.64,7.19,11.31
1990-02-22,77.112,28.217,2.89,0.92,0.2,12.2
1990-02-23,75.561,28.27,2.13,1.73,0.0,16.26
1990-02-24,56.308,27.717,1.66,1.95,0.0,15.61
1990-02-25,56.492,28.748,1.85,0.93,5.21,11.36
1990-02-26,70.037,29.543,1.8,1.35,1.66,11.31
1990-02-27,73.563,29.065,1.79,0.83,1.87,11.35
1990-02-28,58.916,28.158,1.73,0.76,0.65,11.54
1990-03-01,59.206,28.152,1.49,0.73,1.5,9.86
1990-03-02,60.38,28.071,1.22,1.17,0.37,7.3
1990-03-03,60.137,27.891,0.98,2.54,0.05,8.5
1990-03-04,60.356,27.553,0.94,3.58,0.0,7.39
1990-03-05,58.839,26.901,0.94,3.22,0.0,10.42
1990-03-06,59.322,26.031,0.94,1.45,0.0,10.44
1990-03-07,59.427,25.062,0.94,2.38,0.0,12.65
1990-03-08,58.692,23.777,0.94,1.39,7.9,13.82
