date,outflow,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1990-01-01,13.521,135.278,1.69,,,
1990-01-02,19.303,135.353,1.33,0.43,15.05,8.59
1990-01-03,52.103,134.721,1.25,0.14,12.74,9.3
1990-01-04,97.537,134.152,1.21,0.4,1.59,6.31
1990-01-05,43.64,134.192,1.19,0.12,0.0,5.78
1990-01-06,18.745,134.674,1.17,0.09,0.0,6.67
1990-01-07,14.492,135.143,1.53,0.07,0.0,7.97
1990-01-08,13.619,135.424,2.81,0.01,0.0,7.62
1990-01-09,3.658,136.461,3.8,0.44,0.0,6.57
1990-01-10,0.994,137.299,4.48,0.41,0.0,5.96
1990-01-11,0.984,138.061,4.9,0.19,0.0,5.47
1990-01-12,0.983,138.682,5.1,0.28,0.0,5.57
1990-01-13,1.295,139.127,4.84,0.21,0.0,6.13
1990-01-14,5.494,139.022,3.26,0.14,0.0,6.95
1990-01-15,12.544,138.529,2.35,0.19,0.0,6.69
1990-01-16,12.195,138.037,1.79,0.28,0.0,6.33
1990-01-17,12.609,137.539,1.53,0.35,0.0,6.11
1990-01-18,10.472,136.995,1.49,0.25,0.0,5.91
1990-01-19,8.984,136.619,1.49,0.19,0.0,5.61
1990-01-20,11.177,135.992,1.48,0.38,0.0,5.63
1990-01-21,11.275,135.43,1.48,0.52,0.0,4.93
1990-01-22,11.418,134.879,1.48,0.37,0.0,5.34
1990-01-23,10.612,134.516,1.48,0.52,0.0,5.11
1990-01-24,1.05,134.785,1.49,0.44,0.0,8.33
1990-01-25,1.341,134.902,1.48,0.35,0.0,7.98
1990-01-26,4.565,134.786,1.51,0.49,0.0,9.76
1990-01-27,1.745,134.955,3.05,0.33,5.23,9.39
1990-01-28,8.667,135.64,5.47,0.84,17.78,11.53
1990-01-29,1.941,138.295,6.18,0.43,4.5,4.8
1990-01-30,12.206,139.162,6.82,0.66,2.99,7.79
1990-01-31,12.452,139.508,7.31,0.27,0.2,7.4
1990-02-01,15.438,139.819,7.83,0.37,5.83,6.65
1990-02-02,12.099,140.416,8.28,0.34,0.1,7.4
1990-02-03,12.034,140.609,8.47,0.32,0.0,7.84
1990-02-04,12.131,140.597,7.73,0.63,0.0,8.37
1990-02-05,12.142,140.446,5.26,0.76,0.0,10.19
1990-02-06,12.207,140.152,3.53,0.62,0.0,10.66
1990-02-07,12.915,139.713,2.18,0.67,0.0,11.01
1990-02-08,14.203,139.08,1.6,0.57,0.0,11.23
1990-02-09,14.591,138.441,1.49,0.85,0.0,11.71
1990-02-10,14.503,137.732,1.49,0.88,0.0,11.17
1990-02-11,14.001,136.959,1.48,0.61,0.0,10.1
1990-02-12,13.884,136.197,1.46,0.86,0.0,9.31
1990-02-13,11.867,135.553,1.46,1.13,0.0,9.68
1990-02-14,14.067,134.763,1.45,0.97,0.0,8.67
1990-02-15,14.145,133.815,1.44,1.39,0.0,10.05
1990-02-16,14.403,133.046,1.44,1.47,0.0,9.17
1990-02-17,14.201,132.095,1.45,1.48,0.0,9.81
1990-02-18,14.216,131.206,1.47,1.18,0.0,9.43
1990-02-19,14.368,130.311,1.41,0.7,0.0,8.53
1990-02-20,14.312,129.349,1.42,2.0,0.0,13.34
1990-02-21,14.506,128.324,1.44,1.65,0.0,13.57
1990-02-22,14.429,127.303,1.42,1.22,0.0,12.18
1990-02-23,14.512,126.239,1.4,1.9,0.0,11.69
1990-02-24,14.48,125.175,1.39,2.02,0.0,12.21
1990-02-25,14.361,124.111,1.43,2.46,0.0,12.53
1990-02-26,14.334,123.053,1.41,1.26,0.0,9.81
1990-02-27,14.271,122.039,1.39,1.78,0.0,12.98
1990-02-28,14.267,120.859,1.38,1.82,0.0,11.76
1990-03-01,14.211,119.823,1.45,2.39,0.0,12.43
1990-03-02,14.056,118.785,1.48,1.14,0.0,10.48
1990-03-03,13.934,117.824,1.6,1.01,0.98,9.59
1990-03-04,12.603,116.935,2.9,2.37,4.39,8.26
1990-03-05,4.913,116.919,2.4,2.75,0.42,9.66
1990-03-06,2.894,116.748,1.56,2.04,0.0,10.0
1990-03-07,0.991,116.806,1.42,2.49,0.0,11.12
1990-03-08,0.944,116.811,1.62,2.22,0.1,13.68
1990-03-09,0.905,116.871,1.89,0.91,0.56,8.93
1990-03-10,1.066,116.871,1.88,1.82,0.05,14.44
1990-03-11,1.069,116.876,1.5,2.78,0.0,14.03
1990-03-12,0.989,116.94,1.44,2.04,0.19,15.73
1990-03-13,0.928,117.005,1.45,1.81,0.03,13.67
1990-03-14,0.955,117.07,1.4,1.51,0.0,12.4
1990-03-15,1.015,117.124,1.4,2.66,0.0,12.72
1990-03-16,0.976,117.06,1.37,2.81,0.0,13.58
1990-03-17,1.018,117.0,1.35,3.36,0.0,13.52
1990-03-18,1.009,116.995,1.38,3.62,0.0,12.34
1990-03-19,1.022,116.93,1.4,2.88,0.0,12.98
1990-03-20,0.946,116.866,1.38,2.71,0.0,12.83
